/data1/chenww/dataset/85/0418_0422_check/train/TCOTS/2250_TB013532AT_TBAOHC00_23_450.169_-600.632_5.98634_20200123_092852.jpg TCOTS 1.0 0.460488498210907 0.4596153795719147 0.015804598107933998 0.028846153989434242
/data1/chenww/dataset/85/0418_0422_check/train/TCOTS/2250_TB020094AJ_TBAOHC00_19_48.3065_873.825_9.796_20200204_224008.jpg TCOTS 1.0 0.49281609058380127 0.4725961685180664 0.031609196215867996 0.0317307710647583
/data1/chenww/dataset/85/0418_0422_check/train/TCOTS/2250_TB013643AF_TBAOHC00_49_-724.205_491.266_14.4239_20200124_125806.jpg TCOTS 1.0 0.7467672228813171 0.39519229531288147 0.20617815852165222 0.08461538702249527
/data1/chenww/dataset/85/0418_0422_check/train/TCOTS/2250_TB013520AN_TBAOHC00_29_-571.794_176.201_8.61831_20200122_220056.jpg TCOTS 1.0 0.5010775923728943 0.45528846979141235 0.019396550953388214 0.0317307710647583
/data1/chenww/dataset/85/0418_0422_check/train/TCOTS/2250_TB012423AB_TBAOHC00_18_765.435_360.649_6.55009_20200117_093000.jpg TCOTS 1.0 0.522270143032074 0.513942301273346 0.017241379246115685 0.018269231542944908
/data1/chenww/dataset/85/0418_0422_check/train/TCOTS/2250_TB012334AV_TBAOHC00_1_-291.222_971.782_6.30169_20200116_205203.jpg TCOTS 1.0 0.49497127532958984 0.5076923370361328 0.021551724523305893 0.04615384712815285
/data1/chenww/dataset/85/0418_0422_check/train/TCOTS/2250_TB012198AK_TBAOHC00_3_646.951_759.326_9.80066_20200115_081729.jpg TCOTS 1.0 0.4989224076271057 0.45817306637763977 0.019396550953388214 0.039423078298568726
/data1/chenww/dataset/85/0418_0422_check/train/TCOTS/2250_TB012423AA_TBAOHC00_6_964.594_-105.941_8.62098_20200117_092844.jpg TCOTS 1.0 0.5046695470809937 0.48173075914382935 0.026580460369586945 0.021153846755623817
/data1/chenww/dataset/85/0418_0422_check/train/TCOTS/2250_TB013503AH_TBAOHC00_12_-87.6935_767.354_6.35073_20200122_193451.jpg TCOTS 1.0 0.5032327771186829 0.4711538553237915 0.023706896230578423 0.032692309468984604
/data1/chenww/dataset/85/0418_0422_check/train/TCOTS/2250_TB020007AX_TBAOHC00_30_-251.519_-51.562_6.93093_20200202_122211.jpg TCOTS 1.0 0.5237069129943848 0.5629807710647583 0.1681034415960312 0.2201923131942749
/data1/chenww/dataset/85/0418_0422_check/train/TCOTS/2250_TB013696AA_TBAOHC00_1_-686.01_1078.78_8.08054_20200124_132233.jpg TCOTS 1.0 0.5086206793785095 0.4745192229747772 0.020114943385124207 0.04326923191547394
/data1/chenww/dataset/85/0418_0422_check/train/TCOTS/2250_TB015271AZ_TBAOHC00_7_-599.573_-202.267_8.0019_20200202_103448.jpg TCOTS 1.0 0.5014367699623108 0.4298076927661896 0.020114943385124207 0.04615384712815285
/data1/chenww/dataset/85/0418_0422_check/train/TCOTS/2250_TB012198AZ_TBAOHC00_44_399.302_-96.6816_7.99958_20200115_083520.jpg TCOTS 1.0 0.4680316150188446 0.45817306637763977 0.022270115092396736 0.03557692468166351
/data1/chenww/dataset/85/0418_0422_check/train/TCOTS/2250_TB013643AY_TBAOHC00_31_629.249_241.701_5.59982_20200124_131618.jpg TCOTS 1.0 0.5150862336158752 0.428846150636673 0.01867816038429737 0.036538463085889816
/data1/chenww/dataset/85/0418_0422_check/train/TCOTS/2250_TB011624AS_TBAOHC00_9_989.501_-1005.97_5.65995_20200111_225807.jpg TCOTS 1.0 0.4910201132297516 0.4649038314819336 0.02083333395421505 0.029807692393660545
/data1/chenww/dataset/85/0418_0422_check/train/TCOTS/2250_TB014894AP_TBAOHC00_27_134.602_-853.363_6.34853_20200130_134335.jpg TCOTS 1.0 0.5316091775894165 0.42692306637763977 0.02298850566148758 0.04038461670279503
/data1/chenww/dataset/85/0418_0422_check/train/TCOTS/2250_TB014899AN_TBAOHC00_4_-370.155_-1078.38_6.19878_20200201_210444.jpg TCOTS 1.0 0.5991379022598267 0.5269230604171753 0.0258620698004961 0.03076923079788685
/data1/chenww/dataset/85/0418_0422_check/train/TCOTS/2250_TB013503AZ_TBAOHC00_11_839.053_-187.703_8.39263_20200122_195409.jpg TCOTS 1.0 0.5183189511299133 0.4961538314819336 0.019396550953388214 0.02500000037252903
